Progress,Duration (in seconds),Finished,Q51,Q2.1,Q2.2,Q2.2_5_TEXT,Q2.3_1,Q4.5,Q4.6,Q4.7,Q4.8,Q5.5,Q5.6,Q5.7,Q5.8,Q6.2,Q7.4,Q7.1,Q7.2,Q7.3,Q53,Q7.6_1,Q7.6_2,Q7.6_3,Q7.6_4,Q7.6_5,Q7.6_6,Q7.6_7,Q8.1,Q8.2,Q8.3,Q8.4,Q8.5,Q8.5_3_TEXT,Q8.6,Q8.7,Q8.8,Country,State,City,Factor1,Factor2,CompletionCode,Finished,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q51,Q2.1,Q2.2,Q2.2_5_TEXT,Q6.2,Q7.4,Q7.3,Q53,Q8.1,Q8.2,Q8.4,Q8.5,Q8.5_3_TEXT,Q8.7,Q8.8
100,250,1,1,2,1,,7,5,6,4,5,130,100,5,4,2,2,4,5,,1,3,4,3,2,3,4,3,2,5,4,1,1,,33,2,I LIKE THIS SURVEY,United States,NJ,Pennsauken,Logo=Philips,Celebrity=None,416092376,TRUE,39.9703064,-75.06169891,anonymous,EN,"Yes, I do.",1-2 days a week,Italian,,Philips,No,,I prefer Dwayne,High school graduate (high school diploma or equivalent including GED),"$40,000 to $49,999",Yes,Male,,No,I LIKE THIS SURVEY
100,190,1,1,3,,,9,5,6,5,6,50,60,7,4,2,1,5,4,4,1,4,3,4,4,3,4,4,5,6,3,2,1,,25,2,Interesting survey,United States,NJ,Pennsauken,Logo=None,Celebrity=Dwayne,110639806,TRUE,39.9703064,-75.06169891,anonymous,EN,"Yes, I do.",3-4 days a week,,,Philips,Yes,2 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$50,000 to $59,999",No,Male,,No,Interesting survey
100,483,1,1,3,3,,7,5,5,5,5,300,250,5,2,2,1,6,5,5,1,5,3,4,5,4,4,5,5,5,4,1,1,,54,2,,United States,VA,Ashburn,Logo=Philips,Celebrity=Dwayne,105230945,TRUE,39.01800537,-77.53900146,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$40,000 to $49,999",Yes,Male,,No,
100,255,1,1,3,3,,7,5,6,5,6,15,12.5,6,7,2,1,5,6,4,1,4,5,4,5,4,5,4,5,4,4,1,1,,36,2,GOOD,United States,FL,Miami,Logo=Philips,Celebrity=None,843095371,TRUE,25.81190491,-80.23179626,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,2 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$30,000 to $39,999",Yes,Male,,No,GOOD
100,158,1,1,4,3,,5,3,5,5,5,70,75,4,5,2,1,5,5,6,4,4,3,4,2,3,2,2,2,4,1,2,1,,30,2,,United States,NY,Fort Plain,Logo=Philips,Celebrity=Dwayne,415219297,TRUE,42.93850708,-74.65390015,anonymous,EN,"Yes, I do.",5-6 days a week,American,,Philips,Yes,4 or more days,I prefer Gordon,High school graduate (high school diploma or equivalent including GED),"$30,000 to $39,999",No,Male,,No,
100,367,1,1,3,3,,9,7,7,7,7,150,125,7,5,2,1,6,6,4,4,5,5,5,5,5,3,5,4,8,1,2,1,,42,2,,United States,IL,Chicago,Logo=Philips,Celebrity=None,145893589,TRUE,41.98980713,-87.76229858,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,2 days,I prefer Gordon,Associate degree in college (2-year),"$70,000 to $79,999",No,Male,,No,
100,621,1,1,3,3,,5,7,6,7,7,55.5,60,7,6,2,2,5,5,,1,5,3,5,5,5,5,5,5,9,5,1,1,,35,2,none,United States,,,Logo=Philips,Celebrity=None,773675574,TRUE,37.75100708,-97.8219986,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$80,000 to $89,999",Yes,Male,,No,none
100,188,1,1,4,3,,7,5,4,5,5,20,25,5,5,2,2,4,5,,1,4,3,4,3,4,3,4,5,4,4,1,2,,45,2,Nice Study,United States,VA,Ashburn,Logo=None,Celebrity=Dwayne,581658442,TRUE,39.01800537,-77.53900146,anonymous,EN,"Yes, I do.",5-6 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$30,000 to $39,999",Yes,Female,,No,Nice Study
100,377,1,1,2,3,,6,4,3,4,4,5,5,4,4,5,2,3,3,,1,3,3,2,2,3,3,3,4,4,3,2,2,,33,2,,United States,NY,Troy,Logo=None,Celebrity=Dwayne,382771217,TRUE,42.72729492,-73.66960144,anonymous,EN,"Yes, I do.",1-2 days a week,American,,I don't remember,No,,I prefer Dwayne,Associate degree in college (2-year),"$30,000 to $39,999",No,Female,,No,
100,194,1,1,3,3,,8,5,4,6,6,89,75,6,5,2,1,5,5,9,4,4,4,4,4,4,4,2,6,8,1,2,2,,33,2,,United States,MS,Ridgeland,Logo=None,Celebrity=None,213700758,TRUE,32.41430664,-90.11849976,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,1 day,I prefer Gordon,Master's degree,"$70,000 to $79,999",No,Female,,No,
100,378,1,1,2,3,,6,6,6,6,7,600,550,5,5,4,1,5,5,4,1,3,4,4,4,4,5,5,5,6,4,1,1,,50,2,good survey ,United States,IA,West Burlington,Logo=Philips,Celebrity=None,899908903,TRUE,40.83129883,-91.18520355,anonymous,EN,"Yes, I do.",1-2 days a week,American,,There was no brand mentioned,Yes,2 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$50,000 to $59,999",Yes,Male,,No,good survey 
100,163,1,1,3,"1,4,2,3",,7,6,6,6,6,150,90,6,4,2,1,6,6,4,4,5,5,5,5,5,4,4,5,11,2,2,2,,38,2,,United States,GA,Austell,Logo=None,Celebrity=None,475781270,TRUE,33.78149414,-84.59760284,anonymous,EN,"Yes, I do.",3-4 days a week,"Italian,Mexican,Asian,American",,Philips,Yes,2 days,I prefer Gordon,Bachelor's degree in college (4-year),"$100,000 to $149,999",No,Female,,No,
100,217,1,1,3,3,,8,5,6,5,5,90,80,6,6,2,1,5,5,9,4,4,4,5,4,4,4,5,5,5,4,1,2,,34,2,I LIKE PARTICIPANRT.,United States,MO,City of Saint Peters,Logo=Philips,Celebrity=Dwayne,504256756,TRUE,38.78300476,-90.63510132,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,1 day,I prefer Gordon,Bachelor's degree in college (4-year),"$40,000 to $49,999",Yes,Female,,No,I LIKE PARTICIPANRT.
100,207,1,1,2,3,,9,6,5,6,5,130,120,6,5,2,2,5,4,,1,3,4,5,4,3,4,5,5,5,4,1,2,,38,2,Very good survey.,United States,CA,Los Angeles,Logo=Philips,Celebrity=Dwayne,662598799,TRUE,34.05439758,-118.2440033,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$40,000 to $49,999",Yes,Female,,No,Very good survey.
100,250,1,1,3,3,,6,7,7,7,7,250,500,7,4,2,1,6,6,6,1,5,1,5,3,3,5,1,5,12,3,1,1,,40,2,it was interesting.,United States,NY,New York,Logo=None,Celebrity=Dwayne,194765445,TRUE,40.71569824,-74,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,4 or more days,I prefer Dwayne,Bachelor's degree in college (4-year),"$150,000 or more",Yes,Male,,No,it was interesting.
100,123,1,1,4,"1,4,2,3",,7,4,5,3,5,79.99,59.99,6,4,2,1,5,5,5,4,4,4,3,3,5,4,2,5,8,1,2,1,,28,2,,United States,TX,Plano,Logo=Philips,Celebrity=None,952875081,TRUE,33.0809021,-96.72409821,anonymous,EN,"Yes, I do.",5-6 days a week,"Italian,Mexican,Asian,American",,Philips,Yes,3 days,I prefer Gordon,Bachelor's degree in college (4-year),"$70,000 to $79,999",No,Male,,No,
100,149,1,1,4,"4,2,3",,9,5,6,5,6,120.99,120,6,5,2,1,5,5,4,1,5,5,5,5,5,5,5,5,10,5,1,2,,28,2,no,United States,CA,Valley Village,Logo=Philips,Celebrity=Dwayne,836593023,TRUE,34.16760254,-118.3891983,anonymous,EN,"Yes, I do.",5-6 days a week,"Mexican,Asian,American",,Philips,Yes,2 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$90,000 to $99,999",Yes,Female,,No,no
100,206,1,1,4,"1,4,2,3",,4,7,7,4,5,75,75,7,4,2,1,6,6,6,4,4,5,5,1,5,2,1,3,11,5,1,2,,36,2,,United States,IL,Joliet,Logo=None,Celebrity=None,536068851,TRUE,41.54119873,-88.05460358,anonymous,EN,"Yes, I do.",5-6 days a week,"Italian,Mexican,Asian,American",,Philips,Yes,4 or more days,I prefer Gordon,Some college but no degree,"$100,000 to $149,999",Yes,Female,,No,
100,123,1,1,4,"4,3",,6,6,6,6,7,45,60,6,2,2,2,5,5,,4,4,4,5,4,3,2,3,5,10,4,2,1,,39,2,,United States,GA,Cumming,Logo=None,Celebrity=Dwayne,102688005,TRUE,34.20370483,-84.10310364,anonymous,EN,"Yes, I do.",5-6 days a week,"Mexican,American",,Philips,No,,I prefer Gordon,Bachelor's degree in college (4-year),"$90,000 to $99,999",No,Male,,No,
100,552,1,1,5,"1,4,2,3",,7,7,7,7,6,120,150,7,4,2,1,6,6,6,4,4,4,5,3,3,2,3,5,6,2,2,2,,28,2,,United States,CO,Denver,Logo=None,Celebrity=None,115915743,TRUE,39.70669556,-104.9693985,anonymous,EN,"Yes, I do.",7 days a week,"Italian,Mexican,Asian,American",,Philips,Yes,4 or more days,I prefer Gordon,Bachelor's degree in college (4-year),"$50,000 to $59,999",No,Female,,No,
100,99,1,1,2,2,,6,6,4,5,6,69.95,85,6,4,2,2,3,4,,1,4,4,5,4,4,2,2,5,9,2,2,1,,26,2,,United States,RI,Pawtucket,Logo=None,Celebrity=Dwayne,601974577,TRUE,41.88600159,-71.34570313,anonymous,EN,"Yes, I do.",1-2 days a week,Asian,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$80,000 to $89,999",No,Male,,No,
100,341,1,1,5,3,,6,2,4,4,6,90,112,7,4,2,2,6,6,,4,4,5,3,2,5,4,5,5,2,1,2,2,,29,2,,United States,MI,White Lake,Logo=Philips,Celebrity=Dwayne,106776717,TRUE,42.65809631,-83.53630066,anonymous,EN,"Yes, I do.",7 days a week,American,,Philips,No,,I prefer Gordon,Bachelor's degree in college (4-year),"$10,000 to $19,999",No,Female,,No,
100,215,1,1,2,3,,7,5,6,5,6,80,70,5,6,2,1,5,5,4,4,4,4,4,4,5,5,4,5,5,4,1,2,,42,2,I LIKE THIS SURWAY.,United States,WA,Oak Harbor,Logo=Philips,Celebrity=None,594888602,TRUE,48.31080627,-122.6322021,anonymous,EN,"Yes, I do.",1-2 days a week,American,,Philips,Yes,2 days,I prefer Gordon,Bachelor's degree in college (4-year),"$40,000 to $49,999",Yes,Female,,No,I LIKE THIS SURWAY.
100,671,1,1,5,3,,7,6,5,5,5,7.55,5.88,6,5,2,1,5,4,5,1,4,5,4,3,4,4,3,5,3,3,1,1,,30,2,NONE,United States,CA,Los Angeles,Logo=Philips,Celebrity=None,827673353,TRUE,34.05439758,-118.2440948,anonymous,EN,"Yes, I do.",7 days a week,American,,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$20,000 to $29,999",Yes,Male,,No,NONE
100,577,1,1,3,3,,5,7,7,5,6,500,450,7,7,2,2,5,5,,1,5,5,1,5,2,1,3,5,10,3,2,1,,25,2,None,United States,VA,Ashburn,Logo=Philips,Celebrity=None,867059746,TRUE,39.01800537,-77.53900146,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,No,,I prefer Dwayne,Bachelor's degree in college (4-year),"$90,000 to $99,999",No,Male,,No,None
100,219,1,1,3,3,,6,2,5,5,5,75,55,6,4,2,2,6,6,,4,4,5,5,3,4,1,2,1,1,2,2,2,,39,2,None.,United States,SC,Sumter,Logo=None,Celebrity=None,321702296,TRUE,33.88200378,-80.40399933,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,No,,I prefer Gordon,Less than high school degree,"Less than $10,000",No,Female,,No,None.
100,160,1,1,5,"1,2,3",,8,6,6,6,6,90,90,5,6,2,2,5,5,,4,4,4,4,4,4,4,4,5,11,2,2,2,,60,2,,United States,CA,Sunnyvale,Logo=None,Celebrity=None,322256768,TRUE,37.37730408,-122.0194016,anonymous,EN,"Yes, I do.",7 days a week,"Italian,Asian,American",,Philips,No,,I prefer Gordon,Bachelor's degree in college (4-year),"$100,000 to $149,999",No,Female,,No,
100,145,1,1,5,1,,5,1,4,4,4,45,15,5,4,2,2,3,3,,4,3,4,5,5,5,4,5,4,2,1,2,1,,36,2,no comments,United States,PA,Scranton,Logo=Philips,Celebrity=Dwayne,982232791,TRUE,41.438797,-75.61250305,anonymous,EN,"Yes, I do.",7 days a week,Italian,,Philips,No,,I prefer Gordon,Associate degree in college (2-year),"$10,000 to $19,999",No,Male,,No,no comments
100,154,1,3,,,,,1,4,6,5,100,50,6,1,2,2,4,2,,4,1,4,4,5,5,1,5,6,7,1,2,2,,35,2,,United States,NY,Brooklyn,Logo=None,Celebrity=None,275045107,TRUE,40.66430664,-73.9763031,anonymous,EN,"No, I don't and no one else in my house cooks.",,,,Philips,No,,I prefer Gordon,Master's degree,"$60,000 to $69,999",No,Female,,No,
100,151,1,1,3,3,,8,6,5,5,6,5.5,5.5,4,5,2,1,4,5,4,1,3,4,3,3,4,4,5,5,5,3,1,1,,42,2,good,United States,NY,Brooklyn,Logo=None,Celebrity=Dwayne,187870257,TRUE,40.59779358,-74.00009918,anonymous,EN,"Yes, I do.",3-4 days a week,American,,Philips,Yes,2 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$40,000 to $49,999",Yes,Male,,No,good
100,235,1,1,5,"1,4,2,3",,8,7,6,5,6,150,150,5,6,2,2,5,5,,1,4,5,5,1,4,5,3,4,4,4,2,2,,60,2,,United States,FL,Boca Raton,Logo=Philips,Celebrity=None,267284771,TRUE,26.34770203,-80.10939789,anonymous,EN,"Yes, I do.",7 days a week,"Italian,Mexican,Asian,American",,Philips,No,,I prefer Dwayne,Associate degree in college (2-year),"$30,000 to $39,999",No,Female,,No,
100,125,1,1,4,"1,4,2,3",,8,5,6,4,5,120,100,5,3,2,1,6,6,5,4,2,4,5,3,4,4,1,2,7,2,2,2,,27,2,,United States,NV,Las Vegas,Logo=None,Celebrity=None,307905783,TRUE,36.32650757,-115.339798,anonymous,EN,"Yes, I do.",5-6 days a week,"Italian,Mexican,Asian,American",,Philips,Yes,3 days,I prefer Gordon,High school graduate (high school diploma or equivalent including GED),"$60,000 to $69,999",No,Female,,No,
100,649,1,1,2,"1,2",,8,5,6,4,6,2000,1500,6,7,2,1,4,5,9,1,3,4,5,3,4,5,4,5,4,5,2,2,,28,2,great,United States,NM,Albuquerque,Logo=Philips,Celebrity=Dwayne,759396595,TRUE,35.07060242,-106.5065994,anonymous,EN,"Yes, I do.",1-2 days a week,"Italian,Asian",,Philips,Yes,1 day,I prefer Dwayne,Bachelor's degree in college (4-year),"$30,000 to $39,999",No,Female,,No,great
100,164,1,1,2,3,,6,7,6,7,5,3,2,7,6,3,1,5,6,9,1,4,3,4,5,4,3,4,5,4,4,1,1,,30,2,GOOD,United States,AL,Gadsden,Logo=None,Celebrity=Dwayne,776113944,TRUE,33.98449707,-85.90769958,anonymous,EN,"Yes, I do.",1-2 days a week,American,,KitchenAid,Yes,1 day,I prefer Dwayne,Bachelor's degree in college (4-year),"$30,000 to $39,999",Yes,Male,,No,GOOD
100,349,1,1,3,"1,2,3",,8,2,4,4,4,55,40,4,5,2,1,4,4,4,4,4,4,4,2,2,2,4,5,6,4,1,2,,37,2,n/a,United States,OH,Elyria,Logo=Philips,Celebrity=Dwayne,210128731,TRUE,41.37219238,-82.10870361,anonymous,EN,"Yes, I do.",3-4 days a week,"Italian,Asian,American",,Philips,Yes,2 days,I prefer Gordon,Bachelor's degree in college (4-year),"$50,000 to $59,999",Yes,Female,,No,n/a
100,415,1,1,3,"1,4,2,3",,7,7,7,5,6,75,100,7,4,4,1,5,5,4,4,5,3,4,5,4,3,5,5,9,3,1,1,,43,2,,United States,SC,Easley,Logo=Philips,Celebrity=Dwayne,646052507,TRUE,34.79269409,-82.58390045,anonymous,EN,"Yes, I do.",3-4 days a week,"Italian,Mexican,Asian,American",,There was no brand mentioned,Yes,2 days,I prefer Gordon,Bachelor's degree in college (4-year),"$80,000 to $89,999",Yes,Male,,No,
100,175,1,1,2,"1,4,2,3",,6,5,6,4,5,65,45,4,6,2,1,6,6,4,4,3,4,5,5,4,1,4,3,10,5,1,1,,30,2,,United States,TX,McKinney,Logo=Philips,Celebrity=None,717489723,TRUE,33.19090271,-96.61979675,anonymous,EN,"Yes, I do.",1-2 days a week,"Italian,Mexican,Asian,American",,Philips,Yes,2 days,I prefer Gordon,Some college but no degree,"$90,000 to $99,999",Yes,Male,,No,
100,122,1,1,4,3,,8,6,6,5,5,100,95,7,5,2,1,4,5,5,1,4,4,4,4,4,4,4,5,5,3,1,2,,51,2,,United States,,,Logo=None,Celebrity=None,792573489,TRUE,37.75100708,-97.8219986,anonymous,EN,"Yes, I do.",5-6 days a week,American,,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$40,000 to $49,999",Yes,Female,,No,
100,218,1,1,5,"1,4,3",,8,7,7,5,6,150,120,6,1,2,1,6,6,6,4,5,3,5,3,4,1,4,5,10,4,1,1,,47,2,Thank you!,United States,CA,Aliso Viejo,Logo=Philips,Celebrity=Dwayne,316463235,TRUE,33.56790161,-117.7046051,anonymous,EN,"Yes, I do.",7 days a week,"Italian,Mexican,American",,Philips,Yes,4 or more days,I prefer Gordon,Bachelor's degree in college (4-year),"$90,000 to $99,999",Yes,Male,,No,Thank you!
100,202,1,1,4,3,,5,6,6,6,6,50,50,6,6,2,1,5,5,5,1,5,4,3,4,5,4,5,5,2,4,1,1,,36,2,GOOD,United States,FL,Miami,Logo=Philips,Celebrity=None,604991604,TRUE,25.81190491,-80.23179626,anonymous,EN,"Yes, I do.",5-6 days a week,American,,Philips,Yes,3 days,I prefer Dwayne,Bachelor's degree in college (4-year),"$10,000 to $19,999",Yes,Male,,No,GOOD
